6047258201	370	1509255744	4	http://video.weibo.com/show?fid=1034:e595389b692d433736059a41e5db2796	赵欣雨
6072207945	349	1508659700	0		冯译莹
6072215122	796	1509379347	0		赖梓惜
6072246154	512	1509375599	0		秦玺
6072253579	344	1497839966	0		南翎璞
6072439004	441	1509370208	0		韩家乐
6072474944	680	1509342676	0		杨允涵
6072479233	279	1509375552	0		赵佳蕊
6072479451	651	1509359996	0		刘娜
6072952676	512	1509361723	0		孙敏
6072953785	603	1509358935	0		关思雨
6076987148	655	1509340651	0		李慧
6076991598	386	1501658682	0		朱燕
6077051895	182	1509274169	0		卢天惠
6077062280	776	1501550759	0		陈婧文
6077067367	609	1509336501	0		刘娇
6077701058	769	1509290224	0		王诗蒙
6077704872	626	1509352547	0		付紫琪
6078070724	160	1493178606	0		徐静妍
6085914482	501	1509288280	0		曲悦萌
6085915818	286	1508761873	0		张爱静
6085919643	288	1509292898	0		寇承希
6085921687	325	1508055050	0		徐斐然
6085925136	234	1506873885	0		李熙凝
6085952810	423	1509099618	0		董思佳
6086347770	573	1509017429	0		李晴
6086405133	385	1509358228	0		刘静晗
6087617716	144	1506431664	0		张云梦
6092097437	224	1509188533	0		任雨情
6092098134	446	1506079892	0		杨肖
6092102689	377	1509388584	0		郑洁丽
6092167195	415	1509289032	0		高志娴
6093208595	81	1491319363	0		张幼柠
6093331643	130	1507994060	0		张儒轶
6195671369	114	1509290782	0		汪慕远
6195974151	128	1509343970	0		林芝
6196031461	55	1509099142	0		毕瑞珊
6206089818	228	1509274376	0		金锣赛
6206092468	116	1509350739	0		乔钰珂
6206250173	342	1509350983	0		毛其羽
6206251515	558	1509374275	0		赵笛儿
6206252374	177	1500216916	0		李沐遥
6206252683	259	1509361304	0		孙晓艳
6206253523	23	1509354998	0		刘崇恬
6206253822	112	1506939727	0		徐静
6210685704	0	0	0		郑心雨
6210698348	291	1509119226	0		刘一菲
6210709458	371	1509276899	0		兰昊
6212622903	171	1509191063	0		黄子璇
6212629669	14	1503660079	0		郑依灵
6212646098	420	1509294153	0		胡丽芝
6218364821	378	1509081431	0		金莹玥
6218529389	139	1508747433	0		逯芳竹
6218540972	90	1508835500	0		唐诗怡
6218543083	398	1509369013	0		谢艾琳
6218546242	225	1509367298	0		郑悦
6220368316	264	1509284864	0		王菲妍
6220528915	300	1509250336	0		高雪逸
6221966810	428	1509373080	0		陈佳莹
6222140840	396	1509203192	0		陶波尔
6224070206	173	1508989113	0		郑诗琪
6224120976	120	1508927917	0		高崇
6224124376	363	1509357310	0		张秋怡
6224125612	359	1509294929	0		朱怡欣
6224133256	303	1509380654	0		程一心
6224134031	488	1509288530	0		方晓瑜
6226275725	271	1509290378	0		陈俊宏
6226628154	194	1508742836	0		叶锦童
6226633353	159	1509239468	0		菅瑞静
6226636255	197	1509197202	0		臧聪
6226645701	64	1501647506	0		陈奕君
6226714312	203	1509352733	0		赖俊亦
6226723553	120	1501257453	0		刘小末
6226727842	339	1509371369	0		方诗涵
6226738316	185	1503731130	0		陈乐添
6226757995	218	1509080925	0		王睿琦
6228178858	246	1509347970	0		张羽涵
6228187615	261	1509203415	0		龚梦婷
6228889272	407	1509295023	0		梁可
6249091150	421	1509355984	0		沈小爱
6250843867	209	1509267507	0		CKG48
6261962223	269	1509370145	0		林歆源
6357065910	112	1509276000	0		孙亚萍
6357093073	0	0	0		葛佳慧
6361363044	37	1507471569	0		贺苏堃
6361363846	38	1509278433	0		许嘉怡
6371457043	153	1509290777	0		黄楚茵
6371458040	173	1509289929	0		吴羽霏
6372310435	120	1509292571	0		何梦瑶
6372420855	76	1508255611	0		程子钰
6375254027	176	1509290172	0		余芷媛
6375256585	94	1509295416	0		邓惠恩
6375457642	324	1509375827	0		罗可嘉
6375458920	112	1509342569	0		叶晓梦
6375460788	131	1509289764	0		梁婉琳
6376516458	135	1509339775	0		符冰冰
6379039876	22	1509357550	0		赵天杨
